aco_id,par_lbn,aco_name,aco_service_area,agreement_period_num,initial_start_date,current_start_date,re-entering_aco,basic_track,basic_track_level,enhanced_track,high_revenue_aco,low_revenue_aco,adv_pay,aim,aip,snf_3-day_rule_waiver,prospective_assignment,retrospective_assignment,aco_address,aco_public_reporting_website,aco_exec_name,aco_exec_email,aco_exec_phone,aco_public_name,aco_public_email,aco_public_phone,aco_compliance_contact_name,aco_medical_director_name
A1001,"CAREMORE FAMILY PRACTICE, LLC",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CARING LINQ LLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CARLOS A SABATES MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CARLOS E VACA MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CARLOS M. ALONSO, M.D., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CARMEN C. FERNANDEZ, M.D., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CAROLINA MEDICAL PARTNERS PLLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CASTILLO &TORRES MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CATHERINE DROURR, M.D., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CENTER FOR BONE AND JOINT SURGERY OF THE PALM BEACHES, P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CENTURION QUINTANA & ASSOCIATES MDS PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CHANDRAKANT SHAH MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CHANNAN MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CHATTAHOOCHEE VALLEY FAMILY MEDICINE INC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CHRISTOPHER DEVINE, D.O., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CIRO A RAMIREZ MD. PA.,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CLARKE OCONEE FAMILY PRACTICE LLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CLAUDIA V. PERDEI MD, P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CLEM KIRKLAND, M.D., INC",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COASTAL FAMILY PRACTICE AND INTERNAL MEDICINE,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COASTAL INTERNAL MEDICINE OF JUPITER PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COASTAL PLUS MEDICAL CENTER INC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COLUMBIA MEDICAL GROUP LLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COMMERCE ADULT AND PEDIATRICS MEDICINE,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COMPLETE LOCAL SPECIALTY CARE INC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COMPREHENSIVE PAIN CARE OF SOUTH FLORIDA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,COVINGTON CLINIC PC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"CRISTIAN J. PRESUTTI, M.D., P.L",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,CUSTOM CARE MEDICAL PLLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,D L MURRAY MD PC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DANIEL IGAL NUCHOVICH, M.D., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DAVID C. MISHKEL, M.D., P.A",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DAVID FELKER M D P A,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DAVID GABROS,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DAVID MILBAUER, M.D., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DAVID MISHKIN DO PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DAVID O KATEB M D P A,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DAVINA MEDICAL CARE, P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DELDAR INC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DELRAY DERMATOLOGY LLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DENNIS EGITTO MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DEWITT AND CHISOLM, LLC",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DG HEALTH PLLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DIAB AGHA KIDNEY AND HYPERTENSION CLINIC INC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DOCTOR'S MEDICAL ASSOCIATES LLC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DONALD A BASEMAN P A,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DR HARRY PEPE AND ASSOCIATES INC,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DR PROFET HEALTH & WELLNESS CENTER, LLC",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DR. BARRY SEIDMAN, M.D.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,DR. ELEONOR PIMENTEL MD PA,Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DR. JASON N. PEET, M.D., P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
A1001,"DR. RICHARD B. WEISBERG,P.A.",Palm Beach Accountable Care Organization,"FL, GA, SC",3,07/01/2012,07/01/2019,0,0,N/A,1,0,1,0,0,0,1,0,1,"2326 SOUTH CONGRESS AVENUE, SUITE 2F, Palm Springs, FL, 33406",https://pbaco.org/wp-content/uploads/2023/10/PBACO_2023_Public_Reporting_20230922.pdf,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,David Klebonis,dklebonis@pbaco.org,(352) 258-1188,Adam Zhamukhanov,Rohit Dandiya
